Panel name id file.
Panel name;Panel Id
BRANNSENTRAL;1
